n_bootstrap,k_perc,week,wis_adaptive_ensemble2,wis_original_ensemble2,wis_rel_original2
7,15,2025-01-25,9057.420249983828,8866.261165628475,1.0215602812486972
7,15,2025-02-01,8688.457071560128,8529.65480815837,1.018617665893099
7,15,2025-02-08,7633.412617808841,7624.94341020306,1.001110723994941
7,15,2025-02-15,6081.947772533455,6318.960522218946,0.9624918135107667
7,15,2025-02-22,4989.076293834621,5185.268656630049,0.9621635105551242
7,15,2025-03-01,4088.9280936691684,4236.607512166347,0.9651420581035451
7,15,2025-03-08,3232.7109147967853,3378.3071909229784,0.9569025941402283
7,15,2025-03-15,2486.2339796336096,2662.5745541266547,0.9337706528368419
7,15,2025-03-22,1862.4117535025964,2101.6027895410202,0.8861863729774255
7,15,2025-03-29,1441.8294155656242,1675.8496058825851,0.860357284152766
7,15,2025-04-05,1168.2987988577408,1377.386464964296,0.8481997090685982
7,15,2025-04-12,1014.3272863582499,1185.4487175606828,0.855648389789014
7,15,2025-04-19,945.579735069488,1073.0172372371846,0.8812344315215066
7,15,2025-04-26,893.9417832643168,988.8602930035254,0.9040122144545749
7,15,2025-05-03,832.4778252432825,901.8542653777589,0.9230735576712976
7,15,2025-05-10,811.7106731933718,863.5301087458599,0.9399911653019862
7,15,2025-05-17,799.1006242688636,843.0559867350685,0.9478618701986421
7,15,2025-05-24,824.6950661557946,866.9464696973607,0.9512641148924507
7,25,2024-11-30,7517.549083057652,8011.501102406544,0.9383446356637813
7,25,2024-12-07,7983.572081654385,8168.243971411496,0.9773914821345377
7,25,2024-12-14,8241.595544568456,8318.392831418063,0.990767773486298
7,25,2024-12-21,8715.10746413168,8479.254924737957,1.0278152433777679
7,25,2024-12-28,9375.682914581714,8688.846641435694,1.0790480372700573
7,25,2025-01-04,9327.698692496419,8884.360414578428,1.0499009784869278
7,25,2025-01-11,9055.937574303913,8794.020410880286,1.0297835519121121
7,25,2025-01-18,9258.707799665539,8879.708771672058,1.0426814705007623
7,25,2025-01-25,9295.492917983758,8866.261165628475,1.0484118101572815
7,25,2025-02-01,8951.475440327396,8529.65480815837,1.0494534235741366
7,25,2025-02-08,7788.1815669028165,7624.94341020306,1.021408441731033
7,25,2025-02-15,6315.851195253583,6318.960522218946,0.9995079369534863
7,25,2025-02-22,5132.289821136058,5185.268656630049,0.9897828176315897
7,25,2025-03-01,4216.621661654501,4236.607512166347,0.995282581533821
7,25,2025-03-08,3320.5651344094895,3378.3071909229784,0.9829079911179678
7,25,2025-03-15,2543.6334100084114,2662.5745541266547,0.9553285206854022
7,25,2025-03-22,1922.2102315507893,2101.6027895410202,0.9146401218712651
7,25,2025-03-29,1472.74556295692,1675.8496058825851,0.878805328227111
7,25,2025-04-05,1182.597559988949,1377.386464964296,0.8585807905551066
7,25,2025-04-12,1024.2899586015196,1185.4487175606828,0.8640525257888995
7,25,2025-04-19,950.442368583767,1073.0172372371846,0.885766170011374
7,25,2025-04-26,895.3201450253667,988.8602930035254,0.9054061037337807
7,25,2025-05-03,835.4930546460924,901.8542653777589,0.9264169242423334
7,25,2025-05-10,811.3680806594268,863.5301087458599,0.93959443039897
7,25,2025-05-17,797.000451452474,843.0559867350685,0.945370727440113
7,25,2025-05-24,819.1913214060519,866.9464696973607,0.9449156897680435
7,50,2024-11-30,7640.7885442627,8011.501102406544,0.9537274533941602
7,50,2024-12-07,7900.016111838591,8168.243971411496,0.9671621145852535
7,50,2024-12-14,8220.406882084633,8318.392831418063,0.9882205672033975
7,50,2024-12-21,8530.029860826424,8479.254924737957,1.0059881365213272
7,50,2024-12-28,8882.10029255283,8688.846641435694,1.022241576942507
7,50,2025-01-04,9203.4163626888,8884.360414578428,1.035912089697175
7,50,2025-01-11,9089.333871457206,8794.020410880286,1.0335811661537135
7,50,2025-01-18,9293.446298955267,8879.708771672058,1.0465935919658884
7,50,2025-01-25,9407.87670649438,8866.261165628475,1.0610872532117108
7,50,2025-02-01,9133.479822492533,8529.65480815837,1.070791260363388
7,50,2025-02-08,8015.083833832698,7624.94341020306,1.0511663369340662
7,50,2025-02-15,6579.377759641904,6318.960522218946,1.0412120374082525
7,50,2025-02-22,5374.60754511465,5185.268656630049,1.0365147692477816
7,50,2025-03-01,4347.6010212364035,4236.607512166347,1.0261986763586937
7,50,2025-03-08,3394.708567643475,3378.3071909229784,1.0048549098094348
7,50,2025-03-15,2599.6159168110294,2662.5745541266547,0.9763542255678634
7,50,2025-03-22,1983.013028233721,2101.6027895410202,0.9435717529984823
7,50,2025-03-29,1524.9547754516166,1675.8496058825851,0.909959205228622
7,50,2025-04-05,1219.290099099838,1377.386464964296,0.8852200381767538
7,50,2025-04-12,1044.3397998149558,1185.4487175606828,0.8809658185500515
7,50,2025-04-19,961.9636837893512,1073.0172372371846,0.8965034767439755
7,50,2025-04-26,905.6394839723299,988.8602930035254,0.9158416920772258
7,50,2025-05-03,839.445368288485,901.8542653777589,0.9307993547459326
7,50,2025-05-10,811.3710405151221,863.5301087458599,0.9395978580220086
7,50,2025-05-17,795.5126190461034,843.0559867350685,0.9436059188985919
7,50,2025-05-24,818.9205246044963,866.9464696973607,0.9446033327644444
7,75,2024-11-30,7802.250700918605,8011.501102406544,0.9738812491175862
7,75,2024-12-07,7982.9521475253,8168.243971411496,0.9773155864914528
7,75,2024-12-14,8194.51888419831,8318.392831418063,0.9851084278261195
7,75,2024-12-21,8439.596583827084,8479.254924737957,0.9953228979122716
7,75,2024-12-28,8733.967933451799,8688.846641435694,1.0051930128218547
7,75,2025-01-04,8938.167251365285,8884.360414578428,1.0060563545687053
7,75,2025-01-11,8851.508872545217,8794.020410880286,1.0065372217687605
7,75,2025-01-18,9025.61120377748,8879.708771672058,1.016430992936489
7,75,2025-01-25,9060.079472620262,8866.261165628475,1.0218602072926923
7,75,2025-02-01,8819.072543070062,8529.65480815837,1.0339307675891962
7,75,2025-02-08,7807.131198427859,7624.94341020306,1.0238936577523987
7,75,2025-02-15,6423.234395564313,6318.960522218946,1.016501744706066
7,75,2025-02-22,5260.375978668972,5185.268656630049,1.0144847503596344
7,75,2025-03-01,4263.659501205477,4236.607512166347,1.006385295064847
7,75,2025-03-08,3379.246033243992,3378.3071909229784,1.0002779031828533
7,75,2025-03-15,2625.267367527997,2662.5745541266547,0.9859883034858737
7,75,2025-03-22,2036.9585036548472,2101.6027895410202,0.9692404834025315
7,75,2025-03-29,1598.597839005843,1675.8496058825851,0.953902923862874
7,75,2025-04-05,1297.166505191558,1377.386464964296,0.9417592942770658
7,75,2025-04-12,1115.402779684875,1185.4487175606828,0.9409118784826538
7,75,2025-04-19,1018.1566002239407,1073.0172372371846,0.9488725482598027
7,75,2025-04-26,946.8616674501363,988.8602930035254,0.9575282516139625
7,75,2025-05-03,867.1900178112726,901.8542653777589,0.9615633601821836
7,75,2025-05-10,832.430756498469,863.5301087458599,0.963985792814384
7,75,2025-05-17,810.2509272737203,843.0559867350685,0.9610879230116218
7,75,2025-05-24,831.1138992358558,866.9464696973607,0.9586680703896129
8,5,2024-11-30,7847.876316010812,8019.529194045057,0.9785956414795888
8,5,2024-12-07,8059.121858180633,8177.715668709876,0.9854979293321466
8,5,2024-12-14,8754.368818772904,8329.611650936515,1.0509936339935648
8,5,2024-12-21,9282.24741271083,8490.33728270206,1.093271928268643
8,5,2024-12-28,9881.556172710063,8699.432892750165,1.1358850967107341
8,5,2025-01-04,9134.14412131427,8896.572392631791,1.0267037369222374
8,5,2025-01-11,8589.125648249872,8808.11779639554,0.9751374637342743
8,5,2025-01-18,8838.148526246649,8891.896203808534,0.993955431290475
8,5,2025-01-25,8869.134005163814,8874.960480116886,0.9993434928565457
8,5,2025-02-01,8430.018012484656,8535.664406328886,0.987622944294073
8,5,2025-02-08,7121.97166521433,7628.170631955315,0.9336408437665962
8,5,2025-02-15,5705.733481609877,6316.301316043157,0.9033345934776003
8,5,2025-02-22,4682.680433176293,5179.167924844459,0.904137595290835
8,5,2025-03-01,3818.984343243006,4232.163019597548,0.902371748337371
8,5,2025-03-08,3005.6729073734095,3373.7999629050905,0.8908865197761469
8,5,2025-03-15,2333.9030666585722,2658.8551234565575,0.8777849707074141
8,5,2025-03-22,1757.586094094011,2098.2463772626365,0.8376452418266298
8,5,2025-03-29,1371.7328027539043,1672.9735602264907,0.8199369286913274
8,5,2025-04-05,1125.490009040992,1374.4821137791682,0.8188466024824673
8,5,2025-04-12,983.604058438257,1182.301465348756,0.8319401500091289
8,5,2025-04-19,924.4079608133386,1070.2861889238472,0.8637016625831765
8,5,2025-04-26,869.5167149567379,986.9240398908396,0.8810371212083478
8,5,2025-05-03,809.5578062116399,898.3490227755001,0.9011617819881023
8,5,2025-05-10,786.8526860202969,859.2437997443333,0.9157502053019455
8,5,2025-05-17,769.6394187614095,838.0329853107396,0.9183879778622676
8,5,2025-05-24,800.4660117897404,865.507574895774,0.924851537996226
8,15,2024-11-30,7541.51215527766,8019.529194045057,0.9403933788130168
8,15,2024-12-07,7830.398822023995,8177.715668709876,0.9575288673810454
8,15,2024-12-14,8284.370729968481,8329.611650936515,0.9945686638388541
8,15,2024-12-21,9053.643421675903,8490.33728270206,1.0663467327878133
8,15,2024-12-28,9527.66500325562,8699.432892750165,1.0952052990943444
8,15,2025-01-04,9501.162988720333,8896.572392631791,1.0679576998203564
8,15,2025-01-11,9010.448901754327,8808.11779639554,1.022970980865127
8,15,2025-01-18,9204.531603464464,8891.896203808534,1.0351595871667985
8,15,2025-01-25,9253.395806786226,8874.960480116886,1.0426407900651695
8,15,2025-02-01,8774.114791864866,8535.664406328886,1.0279357732667158
8,15,2025-02-08,7580.8812267627,7628.170631955315,0.9938006885957016
8,15,2025-02-15,6054.619257480692,6316.301316043157,0.9585703649226165
8,15,2025-02-22,4986.242530282984,5179.167924844459,0.962749731740496
8,15,2025-03-01,4117.9918365381,4232.163019597548,0.9730229713433145
8,15,2025-03-08,3227.143866178557,3373.7999629050905,0.9565308855477455
8,15,2025-03-15,2468.8133663106423,2658.8551234565575,0.9285249672051114
8,15,2025-03-22,1863.7085990936093,2098.2463772626365,0.8882220025681616
8,15,2025-03-29,1438.3585580131128,1672.9735602264907,0.8597616795679572
8,15,2025-04-05,1158.8661766388327,1374.4821137791682,0.8431293248716821
8,15,2025-04-12,1003.6563940719292,1182.301465348756,0.8489005752656071
8,15,2025-04-19,935.1868116042418,1070.2861889238472,0.8737726612585318
8,15,2025-04-26,884.9754389661716,986.9240398908396,0.8967006610397856
8,15,2025-05-03,823.5516111238112,898.3490227755001,0.916739029313353
8,15,2025-05-10,799.5843735707787,859.2437997443333,0.9305675220568292
8,15,2025-05-17,789.9605402891411,838.0329853107396,0.9426365717528727
8,15,2025-05-24,817.2742345732092,865.507574895774,0.944271613881169
8,25,2024-11-30,7556.077085833111,8019.529194045057,0.9422095615592889
8,25,2024-12-07,7999.624883518967,8177.715668709876,0.9782224288046194
8,25,2024-12-14,8324.823966727237,8329.611650936515,0.9994252211975886
8,25,2024-12-21,8941.682021355622,8490.33728270206,1.0531598125757757
8,25,2024-12-28,9366.975059146716,8699.432892750165,1.0767339865283472
8,25,2025-01-04,9339.261379991238,8896.572392631791,1.0497594992568244
8,25,2025-01-11,9172.836358061717,8808.11779639554,1.0414070940122335
8,25,2025-01-18,9339.084499575645,8891.896203808534,1.0502916684492531
8,25,2025-01-25,9424.81201921427,8874.960480116886,1.0619553788807568
8,25,2025-02-01,9081.773977393748,8535.664406328886,1.0639797378467624
8,25,2025-02-08,7789.559419829561,7628.170631955315,1.021156945178726
8,25,2025-02-15,6321.409819839303,6316.301316043157,1.000808780889406
8,25,2025-02-22,5103.201581104956,5179.167924844459,0.9853323265741023
8,25,2025-03-01,4194.7918868449515,4232.163019597548,0.9911697322197788
8,25,2025-03-08,3292.9646696291866,3373.7999629050905,0.9760402827183925
8,25,2025-03-15,2538.0799634478785,2658.8551234565575,0.9545762539135004
8,25,2025-03-22,1894.6130486133736,2098.2463772626365,0.9029507064299465
8,25,2025-03-29,1453.1504404879945,1672.9735602264907,0.8686033509646524
8,25,2025-04-05,1166.9251891883468,1374.4821137791682,0.8489926332907024
8,25,2025-04-12,1005.4523802856992,1182.301465348756,0.8504196347156774
8,25,2025-04-19,935.9277790233302,1070.2861889238472,0.8744649690045876
8,25,2025-04-26,886.679972552865,986.9240398908396,0.8984277783434456
8,25,2025-05-03,826.1569140202648,898.3490227755001,0.9196391303101843
8,25,2025-05-10,804.2628242404062,859.2437997443333,0.9360123686428851
8,25,2025-05-17,792.4991163126787,838.0329853107396,0.9456657795144219
8,25,2025-05-24,821.238134115341,865.507574895774,0.9488514692829072
8,50,2024-11-30,7668.178419686953,8019.529194045057,0.9561881045811266
8,50,2024-12-07,7946.574778362158,8177.715668709876,0.9717352742854433
8,50,2024-12-14,8296.701019145381,8329.611650936515,0.9960489596429825
8,50,2024-12-21,8613.705014475889,8490.33728270206,1.0145303687787735
8,50,2024-12-28,8925.886061691286,8699.432892750165,1.0260307966890394
8,50,2025-01-04,9251.882679730525,8896.572392631791,1.0399378852234153
8,50,2025-01-11,9102.342808833679,8808.11779639554,1.0334038462290482
8,50,2025-01-18,9331.948877317296,8891.896203808534,1.049489182444604
8,50,2025-01-25,9437.4815845266,8874.960480116886,1.063382941892526
8,50,2025-02-01,9154.735311238108,8535.664406328886,1.0725275591259427
8,50,2025-02-08,8063.519791108482,7628.170631955315,1.057071240295732
8,50,2025-02-15,6568.185785565092,6316.301316043157,1.0398784758545572
8,50,2025-02-22,5382.9613509947985,5179.167924844459,1.0393486809285992
8,50,2025-03-01,4329.199420813205,4232.163019597548,1.0229283231213726
8,50,2025-03-08,3399.9468107385464,3373.7999629050905,1.0077499698028751
8,50,2025-03-15,2606.1328972612214,2658.8551234565575,0.9801710797514999
8,50,2025-03-22,1981.4744647652349,2098.2463772626365,0.9443478545881052
8,50,2025-03-29,1520.4458880809048,1672.9735602264907,0.9088284024495065
8,50,2025-04-05,1217.0994133959978,1374.4821137791682,0.8854967272360909
8,50,2025-04-12,1046.567970495333,1182.301465348756,0.8851955285250498
8,50,2025-04-19,964.8276110444255,1070.2861889238472,0.9014669356936592
8,50,2025-04-26,908.0217306219384,986.9240398908396,0.9200522977658663
8,50,2025-05-03,840.9056541412031,898.3490227755001,0.9360567361037222
8,50,2025-05-10,813.5933467395128,859.2437997443333,0.9468713617504092
8,50,2025-05-17,797.8654265959393,838.0329853107396,0.9520692390169985
8,50,2025-05-24,825.5092365666521,865.507574895774,0.9537862642808891
8,75,2024-11-30,7798.336752848787,8019.529194045057,0.9724182759555863
8,75,2024-12-07,7997.130236619733,8177.715668709876,0.9779173745571627
8,75,2024-12-14,8209.127803166704,8329.611650936515,0.985535478384966
8,75,2024-12-21,8470.981408550126,8490.33728270206,0.9977202467337347
8,75,2024-12-28,8782.454959498358,8699.432892750165,1.0095433883761988
8,75,2025-01-04,8983.632982394694,8896.572392631791,1.009785857510136
8,75,2025-01-11,8885.668031695886,8808.11779639554,1.0088044048788813
8,75,2025-01-18,9007.424157599871,8891.896203808534,1.012992499141168
8,75,2025-01-25,9089.555808572866,8874.960480116886,1.0241798629905734
8,75,2025-02-01,8805.586035455028,8535.664406328886,1.0316228024295337
8,75,2025-02-08,7824.187474688263,7628.170631955315,1.0256964418063501
8,75,2025-02-15,6455.262187537224,6316.301316043157,1.0220003550402372
8,75,2025-02-22,5279.269693715107,5179.167924844459,1.0193277704687773
8,75,2025-03-01,4270.034835831277,4232.163019597548,1.0089485721741718
8,75,2025-03-08,3365.5130367535817,3373.7999629050905,0.9975437411101359
8,75,2025-03-15,2615.405573032322,2658.8551234565575,0.9836585491097574
8,75,2025-03-22,2030.686668785526,2098.2463772626365,0.9678018228892412
8,75,2025-03-29,1596.985954202134,1672.9735602264907,0.9545793144429197
8,75,2025-04-05,1295.6038719220526,1374.4821137791682,0.9426123911934814
8,75,2025-04-12,1112.9696779318508,1182.301465348756,0.9413586217653434
8,75,2025-04-19,1016.3169464055361,1070.2861889238472,0.949574942593087
8,75,2025-04-26,944.0995438240722,986.9240398908396,0.9566081133543934
8,75,2025-05-03,864.4195559149648,898.3490227755001,0.9622313087671557
8,75,2025-05-10,829.3858875529232,859.2437997443333,0.9652509425144595
8,75,2025-05-17,810.7630813896849,838.0329853107396,0.9674596293952044
8,75,2025-05-24,835.6846185842621,865.507574895774,0.9655428130538277
9,5,2024-11-30,7575.183502430287,7982.865977690146,0.9489303119457078
9,5,2024-12-07,7927.285664562394,8140.354411724325,0.9738256178557713
9,5,2024-12-14,8559.50737113196,8290.956343581618,1.0323908384535445
9,5,2024-12-21,9476.452643493089,8451.658520249395,1.1212536120322871
9,5,2024-12-28,10132.178429641484,8659.52548977937,1.1700616207666634
9,5,2025-01-04,9308.40842328975,8850.315859285869,1.0517600243072955
9,5,2025-01-11,8586.23667879316,8754.123486895243,0.9808219739699348
9,5,2025-01-18,8936.30740176475,8830.818609154787,1.0119455281870025
9,5,2025-01-25,8942.910424830576,8806.943831143893,1.0154385671458315
9,5,2025-02-01,8653.348287140841,8460.934668221156,1.0227414140948732
9,5,2025-02-08,7287.762387843331,7553.6021285520565,0.9648062293744768
9,5,2025-02-15,5801.345506636822,6254.4027365902075,0.9275618713673716
9,5,2025-02-22,4712.759392719426,5136.083729091519,0.9175783809803717
9,5,2025-03-01,3902.9402804840947,4195.062632534364,0.9303651988924444
9,5,2025-03-08,3058.1008449384503,3348.8052659337895,0.913191601807196
9,5,2025-03-15,2380.3460540434335,2649.461049368447,0.8984265138039441
9,5,2025-03-22,1787.724249947106,2091.7638547290167,0.8546491736653045
9,5,2025-03-29,1398.9997460602453,1669.6923085628616,0.8378787749608747
9,5,2025-04-05,1137.6345665831018,1373.1251894019758,0.8285002528273223
9,5,2025-04-12,996.7448103948516,1181.9461231270002,0.8433081600689436
9,5,2025-04-19,940.4183511800594,1070.5063153361887,0.8784799657017665
9,5,2025-04-26,900.8808696557641,988.8840012271712,0.9110076293456075
9,5,2025-05-03,837.2682412431329,903.0827446029252,0.9271223996326824
9,5,2025-05-10,821.489993004124,865.7942039139471,0.9488282426591221
9,5,2025-05-17,815.6303933866117,845.666261159762,0.9644825989250669
9,5,2025-05-24,843.8946774330185,870.7190117154448,0.9691928924009843
9,15,2024-11-30,7423.440761284058,7982.865977690146,0.9299217576783171
9,15,2024-12-07,7723.212404851859,8140.354411724325,0.9487562843367523
9,15,2024-12-14,8119.431063387511,8290.956343581618,0.9793117617454479
9,15,2024-12-21,8857.550848844154,8451.658520249395,1.0480251689798254
9,15,2024-12-28,9529.902558722797,8659.52548977937,1.100510942541911
9,15,2025-01-04,9414.980825638651,8850.315859285869,1.063801673898489
9,15,2025-01-11,9072.878582259416,8754.123486895243,1.0364119943979935
9,15,2025-01-18,9266.893461104852,8830.818609154787,1.0493810224454154
9,15,2025-01-25,9229.933827591336,8806.943831143893,1.0480291466094773
9,15,2025-02-01,8864.901263787033,8460.934668221156,1.0477449137012196
9,15,2025-02-08,7585.895421099753,7553.6021285520565,1.0042752175714458
9,15,2025-02-15,6051.51928025529,6254.4027365902075,0.9675614978952369
9,15,2025-02-22,4995.845423512917,5136.083729091519,0.9726954790895888
9,15,2025-03-01,4057.541418197641,4195.062632534364,0.9672183167731058
9,15,2025-03-08,3168.8576145085217,3348.8052659337895,0.9462651193081271
9,15,2025-03-15,2440.26143027533,2649.461049368447,0.9210406889571053
9,15,2025-03-22,1843.7777039801047,2091.7638547290167,0.8814463926277959
9,15,2025-03-29,1417.323425702983,1669.6923085628616,0.8488530601922113
9,15,2025-04-05,1154.0763251198628,1373.1251894019758,0.8404742218897657
9,15,2025-04-12,1010.5830538373809,1181.9461231270002,0.8550161754951615
9,15,2025-04-19,942.2522930492117,1070.5063153361887,0.8801931194149946
9,15,2025-04-26,900.1200387334302,988.8840012271712,0.9102382459584866
9,15,2025-05-03,843.227287297275,903.0827446029252,0.9337209600522619
9,15,2025-05-10,817.3076791985807,865.7942039139471,0.9439976330446934
9,15,2025-05-17,806.6540228605955,845.666261159762,0.9538680445337095
9,15,2025-05-24,838.9116160743779,870.7190117154448,0.9634699653813672
9,25,2024-11-30,7469.045604407945,7982.865977690146,0.9356345985616965
9,25,2024-12-07,7868.0655094835865,8140.354411724325,0.9665507312742344
9,25,2024-12-14,8138.557273603893,8290.956343581618,0.9816186379879199
9,25,2024-12-21,8617.13753040961,8451.658520249395,1.0195794718591318
9,25,2024-12-28,9324.04506461874,8659.52548977937,1.0767385667521492
9,25,2025-01-04,9376.748057937279,8850.315859285869,1.0594817413323243
9,25,2025-01-11,9200.432359804658,8754.123486895243,1.0509827024461706
9,25,2025-01-18,9377.127167884717,8830.818609154787,1.0618638636924984
9,25,2025-01-25,9461.199978042267,8806.943831143893,1.0742886703313281
9,25,2025-02-01,9012.566639777335,8460.934668221156,1.0651975216908458
9,25,2025-02-08,7789.761410863442,7553.6021285520565,1.031264458769773
9,25,2025-02-15,6326.778066479366,6254.4027365902075,1.011571901097085
9,25,2025-02-22,5140.313378981473,5136.083729091519,1.0008235165377068
9,25,2025-03-01,4178.493394795838,4195.062632534364,0.9960503002720329
9,25,2025-03-08,3286.6799990318204,3348.8052659337895,0.9814485280664279
9,25,2025-03-15,2517.5601613889735,2649.461049368447,0.9502159550483239
9,25,2025-03-22,1892.8044094267045,2091.7638547290167,0.9048843659610483
9,25,2025-03-29,1456.6903869144576,1669.6923085628616,0.8724304349034588
9,25,2025-04-05,1167.5651240169036,1373.1251894019758,0.8502976516841864
9,25,2025-04-12,1011.8231186500122,1181.9461231270002,0.8560653475245519
9,25,2025-04-19,943.8261544626082,1070.5063153361887,0.881663322244113
9,25,2025-04-26,895.1001287917157,988.8840012271712,0.9051619074440754
9,25,2025-05-03,835.0077900189295,903.0827446029252,0.9246193607497977
9,25,2025-05-10,811.8645187943424,865.7942039139471,0.9377107344033863
9,25,2025-05-17,801.2009365379876,845.666261159762,0.9474197722387625
9,25,2025-05-24,830.6008469254059,870.7190117154448,0.95392524540035
9,50,2024-11-30,7615.348360342129,7982.865977690146,0.9539616951637263
9,50,2024-12-07,7866.523044861532,8140.354411724325,0.966361247555954
9,50,2024-12-14,8201.028659915488,8290.956343581618,0.9891535210246587
9,50,2024-12-21,8517.819283097637,8451.658520249395,1.0078281396118556
9,50,2024-12-28,8816.001947554887,8659.52548977937,1.0180698651398628
9,50,2025-01-04,9216.768644451708,8850.315859285869,1.0414056165895313
9,50,2025-01-11,9088.730667932772,8754.123486895243,1.0382228079759703
9,50,2025-01-18,9331.346975545108,8830.818609154787,1.0566797245582
9,50,2025-01-25,9463.906320960681,8806.943831143893,1.0745959668203604
9,50,2025-02-01,9176.987853042066,8460.934668221156,1.0846305063092343
9,50,2025-02-08,8004.149680993431,7553.6021285520565,1.0596467148750577
9,50,2025-02-15,6566.086802666128,6254.4027365902075,1.0498343453728158
9,50,2025-02-22,5353.169904697047,5136.083729091519,1.0422668685044834
9,50,2025-03-01,4310.38201197485,4195.062632534364,1.0274893105399998
9,50,2025-03-08,3383.51747896916,3348.8052659337895,1.01036555137693
9,50,2025-03-15,2582.206201066188,2649.461049368447,0.9746156493531805
9,50,2025-03-22,1961.5351459484539,2091.7638547290167,0.9377421555085463
9,50,2025-03-29,1509.1119147399863,1669.6923085628616,0.9038263559103952
9,50,2025-04-05,1211.0747830497014,1373.1251894019758,0.8819842446974185
9,50,2025-04-12,1046.229091073346,1181.9461231270002,0.8851749420738432
9,50,2025-04-19,960.9390550211223,1070.5063153361887,0.8976491229006368
9,50,2025-04-26,906.3546994253775,988.8840012271712,0.9165429901794572
9,50,2025-05-03,841.5320799078687,903.0827446029252,0.9318438259806198
9,50,2025-05-10,813.7490408330644,865.7942039139471,0.9398873741062195
9,50,2025-05-17,798.5924172942213,845.666261159762,0.9443351993243968
9,50,2025-05-24,825.937347254998,870.7190117154448,0.9485693273514032
9,75,2024-11-30,7821.666841092721,7982.865977690146,0.9798068592097211
9,75,2024-12-07,8027.658953491461,8140.354411724325,0.9861559518747057
9,75,2024-12-14,8236.306551017627,8290.956343581618,0.9934085055692885
9,75,2024-12-21,8500.134703978367,8451.658520249395,1.0057357007045218
9,75,2024-12-28,8795.44779086607,8659.52548977937,1.0156962758810661
9,75,2025-01-04,8942.859075701652,8850.315859285869,1.0104564874166253
9,75,2025-01-11,8876.33916392523,8754.123486895243,1.0139609267807268
9,75,2025-01-18,9016.842423953596,8830.818609154787,1.0210652967784846
9,75,2025-01-25,9110.367257958778,8806.943831143893,1.0344527491752464
9,75,2025-02-01,8821.41132034056,8460.934668221156,1.0426048263288612
9,75,2025-02-08,7820.936715640677,7553.6021285520565,1.0353916691055405
9,75,2025-02-15,6416.024113738526,6254.4027365902075,1.0258412168124036
9,75,2025-02-22,5262.1903238652485,5136.083729091519,1.0245530644408003
9,75,2025-03-01,4277.104418722707,4195.062632534364,1.0195567488199286
9,75,2025-03-08,3382.325763087453,3348.8052659337895,1.010009688378914
9,75,2025-03-15,2639.1800045662517,2649.461049368447,0.9961195712597299
9,75,2025-03-22,2044.5319051308427,2091.7638547290167,0.9774200374046081
9,75,2025-03-29,1604.6242530896886,1669.6923085628616,0.9610299124338793
9,75,2025-04-05,1301.8082746856085,1373.1251894019758,0.9480623360005308
9,75,2025-04-12,1118.71208480457,1181.9461231270002,0.9465000670630096
9,75,2025-04-19,1020.251851380923,1070.5063153361887,0.9530554250495165
9,75,2025-04-26,949.4324470734131,988.8840012271712,0.9601049727725395
9,75,2025-05-03,869.6500172804324,903.0827446029252,0.9629793310498997
9,75,2025-05-10,834.8541463005716,865.7942039139471,0.9642639584863164
9,75,2025-05-17,814.8272458386655,845.666261159762,0.9635328772856524
9,75,2025-05-24,839.0222292790625,870.7190117154448,0.9635970020064969
